34434.818408027,3,22187290,3500,274600,1
34434.818476091,3,21984131,7000,275400,-1
34434.818545945,1,22281907,3000,274700,1
34434.818619403,1,22281909,6000,275400,-1
34434.819019116,3,21984312,200,275500,-1
34434.826743009,1,22281995,200,275500,-1
34435.189703206,3,22269741,100,275000,1
34435.192919292,1,22286804,100,274900,1
34435.668128206,1,22292968,400,275100,-1
34435.668285139,3,22273533,100,275600,-1
34435.66845956,3,22273436,100,275000,1
34435.668497322,1,22292971,400,275100,-1
34435.66857324,1,22292972,300,275100,-1
34435.668583361,3,22269164,800,275000,1
34435.669032596,1,22292979,1100,275100,-1
34435.669130175,3,22273451,100,275200,-1
34435.669143244,3,22292971,400,275100,-1
34435.66914356,3,22273469,100,275200,-1
34435.669186748,3,22273530,100,275200,-1
34435.672077135,1,22293017,100,275400,-1
34435.672649173,1,22293026,100,275100,-1
34435.672760287,3,22293026,100,275100,-1
34435.674302303,4,22269167,1000,275000,1
34435.674302303,4,22273155,700,275000,1
34435.674362894,3,22273448,100,274900,1
34435.674512129,3,22273452,500,274800,1
34435.674512129,1,22293057,500,274100,1
34435.674524602,3,22286804,100,274900,1
34435.674636283,1,22293059,500,275400,-1
34435.674875658,3,22269204,500,274800,1
34435.674960042,3,22292979,1100,275100,-1
34435.675726863,3,22269189,500,275200,-1
34435.675726863,1,22293068,500,275900,-1
34435.675764268,3,22269190,500,275300,-1
34435.675764268,1,22293069,500,276000,-1
34435.675779912,3,22269191,500,275400,-1
34435.675843606,3,21974374,500,274700,1
34435.676335704,3,22293059,500,275400,-1
34435.676437855,1,22293076,100,274800,1
34435.676524735,3,21984133,500,275500,-1
34435.677399082,3,22293017,100,275400,-1
34435.680080784,1,22293145,100,275400,-1
34435.684482357,3,22293145,100,275400,-1
34435.684825363,1,22293191,100,275100,-1
34435.684936255,3,22293191,100,275100,-1
34435.686531746,1,22293204,100,275100,-1
34435.689262848,3,22229745,500,274900,1
34435.729764929,4,22273155,1600,275000,1
34435.729826593,1,22293736,200,275100,-1
34435.72982739,1,22293737,200,275100,-1
34435.729827966,1,22293738,300,275100,-1
34435.729830925,1,22293739,1000,275100,-1
34435.729854889,1,22293740,100,275100,-1
34435.729859916,1,22293741,654,275100,-1
34435.729869847,1,22293742,600,275000,-1
34435.729879401,1,22293743,100,275000,-1
34435.729908032,1,22293746,300,275000,-1
34435.729912546,3,22293738,300,275100,-1
34435.729913707,3,22293737,200,275100,-1
34435.729914056,3,22293736,200,275100,-1
34435.729921823,1,22293747,600,275000,-1
34435.729959048,1,22293748,100,275000,-1
34435.729961338,1,22293749,3,275000,-1
34435.729968412,1,22293750,100,275000,-1
34435.729982009,3,22293743,100,275000,-1
34435.730045162,1,22293753,300,275000,-1
34435.730070505,3,22293740,100,275100,-1
34435.730183359,3,22293747,600,275000,-1
34435.730251604,3,22293753,300,275000,-1
34435.730483073,3,22293204,100,275100,-1
34435.730745517,1,22293767,100,275100,-1
34435.731102384,3,22293076,100,274800,1
34435.731181556,3,22293750,100,275000,-1
34435.731313908,1,22293781,100,275000,-1
34435.731343964,1,22293782,100,275000,-1
34435.731365319,1,22293783,100,275200,-1
34435.73136607,1,22293784,100,275000,-1
34435.73138391,1,22293785,300,275000,-1
34435.731445333,3,22293781,100,275000,-1
34435.731678672,3,21991922,400,274900,1
34435.731899807,1,22293805,2000,275300,-1
34435.732039603,1,22293810,500,275100,-1
34435.732049297,3,22281907,3000,274700,1
34435.732096314,1,22293812,500,275200,-1
34435.7321197,1,22293814,500,275300,-1
34435.732138508,3,22293068,500,275900,-1
34435.732138508,1,22293816,500,275400,-1
34435.732171112,3,22269181,500,275800,-1
34435.732171112,1,22293820,500,275500,-1
34435.732211598,3,22293810,500,275100,-1
34435.732211598,1,22293821,500,275800,-1
34435.732228999,3,22293812,500,275200,-1
34435.732228999,1,22293823,500,275900,-1
34435.734382604,1,22293846,100,275400,-1
34435.735365898,3,22293846,100,275400,-1
34435.735906524,1,22293863,500,275400,-1
34435.736465639,1,22293869,200,275400,-1
34435.736473459,1,22293870,500,275300,-1
34435.736913173,1,22293873,100,274800,1
34435.740849093,3,22293741,654,275100,-1
34435.741374144,3,22293739,1000,275100,-1
34435.742020549,1,22293930,100,275100,-1
34435.833712858,3,22293782,100,275000,-1
34435.839287852,4,22293742,100,275000,-1
34435.981716181,3,22293748,100,275000,-1
34436.199171585,3,22293785,300,275000,-1
34436.199234383,3,22293784,100,275000,-1
34436.199797749,1,22298949,400,274900,1
34436.199902193,3,22293746,300,275000,-1
34436.201386078,3,22293873,100,274800,1
34436.203306688,1,22298958,100,274900,1
34439.390689738,3,22046029,100,274700,1
34439.400580408,1,22336172,100,274900,1
34439.401785012,1,22336178,3000,274600,1
34439.667485264,3,22280229,1600,274300,1
34440.348329668,1,22347457,4,275000,-1
34440.735355621,1,22352973,100,274900,1
34440.735464374,3,22352973,100,274900,1
34440.736792939,1,22352993,100,274900,1
34440.73691366,3,22352993,100,274900,1
34440.736958414,1,22352997,500,275000,-1
34440.737047181,4,22293742,500,275000,-1
34440.737051044,1,22353000,500,275000,-1
34440.737411291,3,22001095,2000,274700,1
34440.737411291,1,22353002,2000,274900,1
34440.822348408,1,22354105,100,274900,1
34440.945890543,1,22355970,100,275000,-1
34440.968228078,3,22298958,100,274900,1
34440.970648503,1,22356253,100,274800,1
34440.980889014,1,22356368,400,275000,-1
34440.980965012,1,22356369,300,275000,-1
34440.981391365,3,22298949,400,274900,1
34440.982108061,3,22293930,100,275100,-1
34440.984164724,1,22356400,100,275000,-1
34441.023909359,1,22356867,600,274900,1
34441.024553111,3,22356400,100,275000,-1
34441.027047403,1,22356919,100,275100,-1
34441.208657482,4,22293749,3,275000,-1
34441.208657482,4,22347457,4,275000,-1
34441.208657482,4,22352997,500,275000,-1
34441.208657482,4,22353000,500,275000,-1
34441.208657482,4,22355970,100,275000,-1
34441.208657482,4,22356368,400,275000,-1
34441.208657482,4,22356369,193,275000,-1
34441.20873699,3,22356369,107,275000,-1
34441.208777933,1,22359385,400,274900,1
34441.208787196,1,22359386,600,274900,1
34441.208857167,1,22359393,300,274900,1
34441.208891054,3,22359386,600,274900,1
34441.209995154,3,22356253,100,274800,1
34441.210033506,3,22356919,100,275100,-1
34441.213249343,3,22269183,3,275100,-1
34441.213319345,3,22292972,300,275100,-1
34441.220504601,3,22336172,100,274900,1
34441.220662146,3,21273901,100,274900,1
34441.274886882,1,22360716,100,274900,1
34441.274906423,1,22360717,100,274900,1
34441.274925476,1,22360718,600,274900,1
34441.27499863,3,22360716,100,274900,1
34441.275020612,3,22360718,600,274900,1
34441.275027652,3,22293783,100,275200,-1
34441.27503163,2,22293805,1900,275300,-1
34441.275042455,3,22293767,100,275100,-1
34441.275195191,3,22293814,500,275300,-1
34441.275195191,1,22360726,500,276000,-1
34441.275212251,3,22292968,400,275100,-1
34441.275232519,1,22360727,500,274800,1
34441.275234402,3,22293816,500,275400,-1
34441.275234402,1,22360728,500,276100,-1
34441.275266471,3,22293820,500,275500,-1
34441.27576552,3,22293870,500,275300,-1
34441.275951561,3,22293805,100,275300,-1
34441.276420885,3,22293869,200,275400,-1
34441.276497724,3,22293863,500,275400,-1
34441.278815295,1,22360799,2800,274900,1
34441.279314926,1,22360802,100,275100,-1
34441.279345321,1,22360803,1400,274900,1
34441.279365356,1,22360805,100,274800,1
34441.279397711,1,22360808,100,275100,-1
34441.279412355,3,22360802,100,275100,-1
34441.279446377,1,22360811,1585,274900,1
34441.279470896,3,22360808,100,275100,-1
34441.279514913,1,22360813,100,275400,-1
34441.279568701,5,0,100,275000,-1
34441.281274515,3,22360813,100,275400,-1
34441.281398404,1,22360852,100,275100,-1
34441.281473831,1,22360853,100,275100,-1
34441.281475939,1,22360854,100,275100,-1
34441.281487155,1,22360856,100,275100,-1
34441.281554178,3,22360717,100,274900,1
34441.281580162,3,22360853,100,275100,-1
34441.281635541,3,22360727,500,274800,1
34441.281645182,1,22360865,400,275100,-1
34441.285888129,1,22360935,100,275400,-1
34441.286209485,3,22360935,100,275400,-1
34441.288448629,3,22360856,100,275100,-1
34441.290982942,3,22360805,100,274800,1
34441.296373225,1,22361046,100,275100,-1
34441.296734443,1,22361053,100,274900,1
34441.298342197,1,22361073,800,275000,-1
34441.29834824,3,22361046,100,275100,-1
34441.298356437,3,22361073,800,275000,-1
34441.298390132,1,22361074,500,275100,-1
34441.298390875,1,22361075,500,275100,-1
34441.298395093,1,22361076,400,275100,-1
34441.29841132,1,22361077,100,275000,-1
34441.298414532,1,22361078,300,275000,-1
34441.29845435,3,22361078,300,275000,-1
34441.298521697,1,22361084,400,275000,-1
34441.298537514,3,22361084,400,275000,-1
34441.298561221,3,22361076,400,275100,-1
34441.298579284,3,22361075,500,275100,-1
34441.298607562,1,22361093,400,275000,-1
34441.298631152,3,22361093,400,275000,-1
34441.299408295,3,22360799,2800,274900,1
34441.299440054,3,22360811,1585,274900,1
34441.299451472,3,22360803,1400,274900,1
34441.301265534,1,22361130,100,275400,-1
34441.311616519,3,22361074,500,275100,-1
34441.312669808,1,22361299,200,274900,1
34441.312866332,3,22360865,400,275100,-1
34441.313135582,1,22361310,200,274900,1
34441.322088723,3,22361299,200,274900,1
34441.322274045,1,22361395,400,275100,-1
34441.322740413,3,22361130,100,275400,-1
34441.327637611,1,22361469,100,275000,-1
34441.329131178,1,22361486,100,274900,1
34441.519257818,4,22361077,100,275000,-1
34441.519257818,4,22361469,100,275000,-1
34441.51932037,1,22365488,1000,274900,1
34441.519321878,1,22365489,200,274900,1
34441.51935356,1,22365498,200,274900,1
34441.519354728,1,22365500,200,274900,1
34441.519365799,1,22365506,100,274900,1
34441.519369359,1,22365509,500,274900,1
34441.519416383,1,22365531,100,274900,1
34441.519430215,3,22365489,200,274900,1
34441.519430215,1,22365539,200,274900,1
34441.519482228,3,22361395,400,275100,-1
34441.519496788,1,22365566,100,274900,1
34441.519498214,3,22365509,500,274900,1
34441.519498214,1,22365567,500,274900,1
34441.519499566,3,22365500,200,274900,1
34441.519499566,1,22365568,200,274900,1
34441.51960846,3,22365531,100,274900,1
34441.519618396,3,22365539,200,274900,1
34441.519618396,1,22365625,200,274900,1
34441.519629399,3,22365567,500,274900,1
34441.519629399,1,22365633,500,274900,1
34441.51963458,3,22365568,200,274900,1
34441.51963458,1,22365635,200,274900,1
34441.51964121,1,22365638,500,275000,-1
34441.519650287,3,22365566,100,274900,1
34441.519693766,3,22360854,100,275100,-1
34441.519726504,3,22365506,100,274900,1
34441.519737096,1,22365678,200,275000,-1
34441.519738671,3,22365633,500,274900,1
34441.519739067,1,22365679,100,275000,-1
34441.519759056,3,22365625,200,274900,1
34441.519759056,1,22365684,200,274900,1
34441.519761731,1,22365686,100,275000,-1
34441.519765646,3,22365635,200,274900,1
34441.519765646,1,22365688,200,274900,1
34441.519790624,1,22365697,100,275100,-1
34441.519868321,3,22365688,200,274900,1
34441.519868321,1,22365724,200,274900,1
34441.519875319,3,22365684,200,274900,1
34441.519875319,1,22365730,200,274900,1
34441.519951419,1,22365764,400,275100,-1
34441.519985956,1,22365779,300,275100,-1
34441.520019411,3,22365724,200,274900,1
34441.520019411,1,22365790,200,274900,1
34441.520026349,3,22365730,200,274900,1
34441.520026349,1,22365794,200,274900,1
34441.52010325,3,22365790,200,274900,1
34441.520106403,1,22365823,700,275000,-1
34441.520127557,3,22365794,200,274900,1
34441.520142088,1,22365839,200,274900,1
34441.520215903,3,22365679,100,275000,-1
34441.520333497,3,22360852,100,275100,-1
34441.520337288,3,22365764,400,275100,-1
34441.520535528,1,22365978,100,274900,1
34441.520787706,3,22365978,100,274900,1
34441.520836296,1,22366114,600,275000,-1
34441.520854932,4,22365638,400,275000,-1
34441.521000934,4,22365638,100,275000,-1
34441.522114342,1,22366524,100,274900,1
34441.522162972,3,22361053,100,274900,1
34441.522221039,3,22361486,100,274900,1
34441.522342103,4,22365678,100,275000,-1
34441.52237077,4,22365678,100,275000,-1
34441.52237077,4,22365686,100,275000,-1
34441.522443599,1,22366646,800,274900,1
34441.522461385,1,22366650,100,275400,-1
34441.524103631,1,22367079,400,275000,-1
34441.524173368,3,22365839,200,274900,1
34441.524173368,1,22367099,200,274900,1
34441.524174715,1,22367100,300,275000,-1
34441.524473092,4,22365823,700,275000,-1
34441.524473092,4,22366114,600,275000,-1
34441.524608971,4,22367079,400,275000,-1
34441.524608971,4,22367100,300,275000,-1
34441.524667907,1,22367218,600,275000,1
34441.524671991,1,22367222,200,275000,1
34441.524673925,1,22367224,200,275000,1
34441.524698054,1,22367233,100,275000,1
34441.524713355,1,22367238,100,275000,1
34441.524714881,1,22367240,100,275000,1
34441.52473143,1,22367246,500,275000,1
34441.524744329,1,22367249,600,275000,1
34441.524745706,1,22367250,300,275000,1
34441.524762772,1,22367251,100,275000,1
34441.524787447,1,22367259,100,275000,1
34441.524794577,3,22365779,300,275100,-1
34441.524810546,1,22367268,100,275000,1
34441.52485093,3,22367240,100,275000,1
34441.524875942,3,22367251,100,275000,1
34441.524937363,3,22367268,100,275000,1
34441.525215002,1,22367374,100,274900,1
34441.52523229,3,22365488,1000,274900,1
34441.525247751,1,22367382,700,275100,-1
34441.52526139,1,22367388,200,275000,1
34441.525303466,1,22367395,200,274900,1
34441.525427817,1,22367422,500,274900,1
34441.525511113,1,22367443,100,274900,1
34441.525876208,3,22367099,200,274900,1
34441.525876208,1,22367520,200,275000,1
34441.526433495,1,22367590,500,274800,1
34441.526503098,3,22366646,800,274900,1
34441.526815125,3,22367249,600,275000,1
34441.527248437,1,22367738,100,274900,1
34441.527836012,3,22367520,200,275000,1
34441.527844666,3,22361310,200,274900,1
34441.528207388,3,22366524,100,274900,1
34441.530000771,3,22367374,100,274900,1
34441.531135824,1,22368279,5785,275000,1
34441.53174348,3,22366650,100,275400,-1
34441.53292338,3,22367738,100,274900,1
34441.535666625,1,22368776,100,275000,1
34441.536886249,1,22368991,100,274900,1
34441.537363154,3,22367388,200,275000,1
34441.537376559,3,22367395,200,274900,1
34441.546009439,1,22370126,100,275100,-1
34441.547773048,1,22370796,100,275100,-1
34441.54992976,3,22356867,600,274900,1
34441.615062893,4,22365697,100,275100,-1
34441.615062893,4,22367382,100,275100,-1
34441.615218496,3,22367259,100,275000,1
34441.615444641,1,22382574,200,275000,1
34441.61650114,1,22382796,100,274900,1
34441.616600343,3,22368991,100,274900,1
34441.618409557,3,22365498,200,274900,1
34441.620955616,3,22382796,100,274900,1
34441.624080352,1,22383781,100,274900,1
34441.625686672,3,22368776,100,275000,1
34441.627563189,4,22367218,600,275000,1
34441.627563189,4,22367222,200,275000,1
34441.627563189,4,22367224,100,275000,1
34441.627618516,3,22367224,100,275000,1
34441.628316277,3,22367422,500,274900,1
34441.631094532,3,22367238,100,275000,1
34441.883420371,3,15801398,563,274200,1
34441.884043319,3,19095811,73,275400,-1
34441.884062242,3,15801407,559,276000,-1
34442.081538156,1,22395925,200,275100,-1
34442.08164889,3,22370126,100,275100,-1
34442.083832111,1,22395970,200,275100,-1
34442.084161292,1,22395979,100,275100,-1
34442.0841895,1,22395984,100,275100,-1
34442.084263428,3,22367233,100,275000,1
34442.084272087,3,22395979,100,275100,-1
34442.08427657,1,22395991,400,275100,-1
34442.086712658,1,22396105,200,275100,-1
34442.086874691,1,22396109,100,275100,-1
34442.088431029,1,22396148,100,275100,-1
34442.088537394,3,22396148,100,275100,-1
34442.0890234,1,22396158,200,275100,-1
34442.090026198,1,22396180,100,275300,-1
34442.09146971,1,22396204,500,275400,-1
34442.099078265,4,22367246,200,275000,1
34442.099607245,3,22353002,2000,274900,1
34442.099607245,1,22396543,2000,274800,1
34442.104411151,4,22367246,200,275000,1
34442.105707876,4,22367246,100,275000,1
34442.107574425,4,22367250,200,275000,1
34442.107963049,3,22396543,2000,274800,1
34442.107963049,1,22396760,2000,274700,1
34442.120565187,1,22397185,100,275000,1
34443.611221871,4,22367250,100,275000,1
34443.616133132,1,22419678,100,275000,1
34443.616210427,1,22419681,300,275000,1
34443.616240997,1,22419682,100,275100,-1
34444.085616735,3,22419681,300,275000,1
34444.739165167,1,22435470,1500,274300,1
34444.809882424,1,22436134,100,275100,-1
34445.882637626,3,22354105,100,274900,1
34445.882792746,1,22451917,100,275000,1
34445.882867641,1,22451918,300,275000,1
34446.352464688,3,22451918,300,275000,1
34448.523865259,1,22496174,300,275100,-1
34449.698764596,3,22383781,100,274900,1
34449.70086372,1,22515721,100,275000,1
34449.700949987,1,22515723,300,275000,1
34450.015062822,1,22519619,200,274700,1
34450.17119721,3,22515723,300,275000,1
34451.565381004,4,22367382,600,275100,-1
34451.565530809,3,22395991,400,275100,-1
34451.978155798,1,22545170,100,275000,1
34451.978234355,1,22545172,300,275000,1
34451.978262351,3,22545170,100,275000,1
34451.978326538,1,22545173,400,275000,1
34452.204203163,3,22382574,200,275000,1
34452.815108044,3,22419682,100,275100,-1
34452.815109326,3,22395984,100,275100,-1
34452.815413413,3,22396180,100,275300,-1
34452.81560421,4,22370796,100,275100,-1
34452.81560421,4,22395925,200,275100,-1
34452.81560421,4,22395970,200,275100,-1
34452.81560421,4,22396105,200,275100,-1
34452.81560421,4,22396109,100,275100,-1
34452.815702965,1,22555552,400,275000,1
34452.816130959,3,22545173,400,275000,1
34452.816169662,4,22396158,200,275100,-1
34452.816169662,4,22436134,100,275100,-1
34452.816169662,4,22496174,100,275100,-1
34452.816193027,3,22396204,500,275400,-1
34452.816195533,3,22545172,300,275000,1
34452.816751483,1,22555667,100,275000,1
34452.816812317,1,22555677,100,275000,1
34452.816854457,1,22555690,300,275000,1
34452.816861369,3,22555667,100,275000,1
34452.816974894,3,21878994,400,275200,-1
34452.817050828,3,22419678,100,275000,1
34452.819748841,4,22496174,200,275100,-1
34452.819796454,1,22555890,200,275000,1
34452.819806983,1,22555892,900,275000,1
34452.819828985,3,22174767,300,275200,-1
34452.819840798,1,22555896,100,275000,1
34452.819844692,1,22555897,100,275000,1
34452.81984622,1,22555898,100,275000,1
34452.819848188,1,22555899,1600,275000,1
34452.819868954,3,22555890,200,275000,1
34452.819868954,1,22555902,200,275000,1
34452.819927784,3,22555902,200,275000,1
34452.819927784,1,22555906,200,275000,1
34452.819968194,3,22555897,100,275000,1
34452.819995226,3,22555906,200,275000,1
34452.819995226,1,22555909,200,275000,1
34452.820021678,3,22555892,900,275000,1
34452.8200542,3,22555909,200,275000,1
34452.8200542,1,22555911,200,275000,1
34452.82007901,3,22555899,1600,275000,1
34452.820116633,3,22555911,200,275000,1
34452.820116633,1,22555916,200,275000,1
34452.820192424,3,22555916,200,275000,1
34452.820321854,3,22396760,2000,274700,1
34452.820321854,1,22555939,2000,275000,1
34452.820382654,1,22555942,100,275100,-1
34452.820396146,1,22555943,200,275100,-1
34452.820437136,1,22555944,800,275100,-1
34452.820451235,3,22555896,100,275000,1
34452.820463614,1,22555945,200,275100,-1
34452.820567858,1,22555952,400,275200,-1
34452.820961008,1,22555970,100,275000,1
34452.821184847,3,22555970,100,275000,1
34452.821725647,1,22556001,100,275100,-1
34452.824420119,1,22556075,100,275400,-1
34452.826026793,3,22556075,100,275400,-1
34452.829652277,1,22556216,100,275400,-1
34452.830902365,2,22555945,100,275100,-1
34452.830987606,3,22555945,100,275100,-1
34452.840387625,1,22556359,69,275100,-1
34452.840481068,1,22556360,100,275200,-1
34452.841154322,3,22556216,100,275400,-1
34452.845369544,1,22556449,100,275100,-1
34453.074724637,3,22555898,100,275000,1
34453.094659309,1,22559754,100,275000,1
34453.094770587,3,22559754,100,275000,1
34453.304148475,4,22555942,100,275100,-1
34453.304148475,4,22555943,200,275100,-1
34453.304148475,4,22555944,200,275100,-1
34453.66303177,3,22555939,2000,275000,1
34453.66303177,1,22567952,2000,274900,1
34453.663087868,3,22555690,300,275000,1
34454.255127169,1,22577094,200,275000,1
34454.255224869,1,22577099,300,275000,1
34454.255255134,1,22577100,100,275000,1
34454.255849877,3,22556449,100,275100,-1
34454.257582851,1,22577145,100,275000,1
34454.257660094,3,22515721,100,275000,1
34454.264796431,3,22577145,100,275000,1
34454.267497684,1,22577209,100,275200,-1
34454.267570324,1,22577213,300,275200,-1
34454.269944961,1,22577226,100,275200,-1
34454.272859549,1,22577244,100,275000,1
34454.699729407,3,22435470,1500,274300,1
34454.835435652,1,22583509,2100,274300,1
34455.157207504,3,22577100,100,275000,1
34455.157265759,3,22577099,300,275000,1
34455.157886117,3,22577094,200,275000,1
34455.158295807,3,22577209,100,275200,-1
34455.158332019,3,22577226,100,275200,-1
34455.161163237,1,22588977,100,275100,-1
34455.161433893,1,22588985,100,275100,-1
34455.161507694,1,22588987,300,275100,-1
34455.206192367,1,22589549,3,275100,-1
34455.254782867,4,22555944,100,275100,-1
34456.016268214,1,22598196,100,274800,1
34456.016353033,3,22588987,300,275100,-1
34456.212346507,4,22555944,400,275100,-1
34456.212431398,3,22555944,100,275100,-1
34456.233141798,1,22600841,700,275000,1
34456.233229507,1,22600844,300,275000,1
34456.46001,4,22556001,100,275100,-1
34456.534971628,4,22556359,69,275100,-1
34456.534971628,4,22588977,100,275100,-1
34456.534971628,4,22588985,31,275100,-1
34456.53698705,1,22604806,100,275000,1
34456.537091129,3,22604806,100,275000,1
34456.539813627,3,22577244,100,275000,1
34456.702734241,3,22600844,300,275000,1
34457.987014166,3,22255595,2400,274800,1
34457.987395438,3,22368279,5785,275000,1
34457.987628113,1,22637496,2400,275000,1
34457.987705416,1,22637498,300,275000,1
34457.987990955,1,22637502,300,275200,-1
34457.98806332,3,22556360,100,275200,-1
34457.988065921,3,22555677,100,275000,1
34457.988613892,3,22281909,6000,275400,-1
34457.988640272,1,22637509,100,275200,-1
34457.988737119,1,22637512,6000,275500,-1
34457.988774618,3,22637509,100,275200,-1
34457.989170047,3,22281995,200,275500,-1
34457.989174855,3,21984368,200,275600,-1
34457.990661162,3,22637502,300,275200,-1
34457.991442408,1,22637534,1100,275000,1
34457.994919473,1,22637549,200,275600,-1
34458.106909667,1,22638636,6,275100,-1
34458.106985741,1,22638637,78,275100,-1
34458.502643723,1,22643816,100,275000,1
34458.576605769,3,22638637,78,275100,-1
34458.729348557,3,2130513,200,276000,-1
34458.920911245,3,22567952,2000,274900,1
34458.920911245,1,22651670,2000,275000,1
34459.744515749,3,21981789,1600,275900,-1
34459.865545167,1,22665821,1100,275800,-1
34460.136588719,3,21984190,100,275400,-1
34460.136775542,3,21879193,500,275600,-1
34464.255596654,3,22651670,2000,275000,1
34464.255596654,1,22718073,2000,274900,1
34464.681087598,3,22665821,1100,275800,-1
34464.817501152,1,22726546,1500,275800,-1
34465.487410024,3,22643816,100,275000,1
34465.487433635,1,22737626,100,275100,-1
34465.487471831,1,22737627,100,275100,-1
34465.488395118,1,22737640,100,274900,1
34465.490109818,3,22737640,100,274900,1
34465.491043614,1,22737663,100,274900,1
34465.491774475,3,22737663,100,274900,1
34465.492455103,1,22737672,100,274900,1
34465.494514174,3,22737672,100,274900,1
34465.495435849,1,22737697,100,274900,1
34465.495978586,3,22737697,100,274900,1
34465.497246289,1,22737710,100,274900,1
34465.497825373,3,22737710,100,274900,1
34465.498554101,1,22737723,100,274900,1
34466.706281262,3,22737723,100,274900,1
34466.708488955,1,22750481,100,275000,1
34469.833620772,3,22718073,2000,274900,1
34469.833620772,1,22790612,2000,275000,1
34469.834595555,4,22397185,71,275000,1
34469.835304702,3,22750481,100,275000,1
34469.835373126,3,22637496,2400,275000,1
34469.836002137,1,22790641,2400,274900,1
34469.83925137,1,22790672,100,274900,1
34469.844876999,1,22790696,468,274500,1
34469.84567084,1,22790710,466,276000,-1
34469.845698653,1,22790714,467,275500,-1
34469.927920214,4,22588985,69,275100,-1
34469.927920214,4,22589549,3,275100,-1
34469.927920214,4,22638636,6,275100,-1
34469.927920214,4,22737626,100,275100,-1
34469.927920214,4,22737627,22,275100,-1
34469.928515387,1,22791822,100,275000,1
34469.929270413,1,22791884,100,275000,1
34469.929526105,3,22555952,400,275200,-1
34469.929572804,3,22791884,100,275000,1
34469.929636164,1,22791905,500,274900,1
34469.930837923,1,22791972,400,275200,-1
34469.9309332,3,22637534,1100,275000,1
34469.931004074,3,22637498,300,275000,1
34469.931530801,3,22791822,100,275000,1
34469.93210996,1,22792013,300,275200,-1
34469.932142272,1,22792014,100,275200,-1
34469.93256737,3,22790672,100,274900,1
34469.934069639,1,22792062,100,275200,-1
34469.934172871,3,22792062,100,275200,-1
34469.935880445,1,22792094,100,275100,-1
34469.936056574,3,22791905,500,274900,1
34469.937358286,3,22792013,300,275200,-1
34469.938199676,1,22792121,100,274900,1
34469.945184967,1,22792241,100,275400,-1
34469.945349887,3,22792121,100,274900,1
34469.946579524,1,22792264,100,274900,1
34469.950680963,1,22792377,3,275100,-1
34469.953994799,3,22792094,100,275100,-1
34470.438789031,1,22799490,100,275400,-1
34470.693000481,3,22799490,100,275400,-1
34470.694856072,1,22802257,100,275200,-1
34471.209404075,1,22807386,100,275000,1
34471.209481344,1,22807389,300,275000,1
34471.209515384,3,22807386,100,275000,1
34471.211460299,4,22737627,78,275100,-1
34471.211460299,4,22792377,3,275100,-1
34471.211460299,4,22792014,100,275200,-1
34471.211460299,5,0,200,275100,-1
34471.211460299,5,0,100,275100,-1
34471.211460299,1,22807408,519,275000,1
34471.211518301,1,22807410,200,275000,1
34471.211519212,1,22807411,1600,275000,1
34471.211549942,1,22807413,100,275000,1
34471.211552402,1,22807415,100,275000,1
34471.211611938,3,22577213,300,275200,-1
34471.211652547,3,22807413,100,275000,1
34471.211758817,1,22807428,100,275200,-1
34471.212120222,1,22807433,200,275200,-1
34471.212132757,1,22807434,100,275200,-1
34471.212198768,1,22807435,300,275200,-1
34471.212485384,1,22807445,400,275200,-1
34471.212876273,3,22792264,100,274900,1
34471.213672726,1,22807483,300,275200,-1
34471.213717803,3,22807410,200,275000,1
34471.213834431,1,22807487,500,275200,-1
34471.215364157,1,22807531,100,275200,-1
34471.215727703,3,22807531,100,275200,-1
34471.217576706,1,22807641,100,275000,1
34471.217640636,1,22807643,500,275200,-1
34471.224800679,3,22807411,1600,275000,1
34471.224970839,1,22807974,100,275600,-1
34471.225121198,1,22807988,200,275500,-1
34471.225122608,1,22807989,500,275400,-1
34471.272765957,4,22807408,200,275000,1
34471.276214743,4,22807408,319,275000,1
34471.276214743,4,22807415,81,275000,1
34471.27629866,3,22807415,19,275000,1
34471.276803736,3,22807641,100,275000,1
34471.678693599,3,22807389,300,275000,1
34471.716110402,1,22813774,100,275000,1
34471.716174993,1,22813775,300,275000,1
34472.185661962,3,22813775,300,275000,1
34472.205863033,3,22790612,2000,275000,1
34472.205863033,1,22819565,2000,274900,1
34473.741842981,1,22840730,100,275100,-1
34473.741917119,1,22840732,100,275100,-1
34473.741931413,1,22840734,500,275100,-1
34473.741945105,1,22840736,500,275100,-1
34473.741950224,1,22840737,400,275100,-1
34473.741961966,1,22840739,300,275100,-1
34473.741974825,1,22840740,200,275100,-1
34473.74197781,1,22840742,200,275100,-1
34473.741983938,1,22840744,200,275100,-1
34473.742001218,3,22807974,100,275600,-1
34473.742003888,1,22840746,100,275100,-1
34473.742015906,3,22807445,400,275200,-1
34473.742066194,3,22555552,400,275000,1
34473.742443383,3,22807643,500,275200,-1
34473.742639586,3,22813774,100,275000,1
34473.743224347,3,22802257,100,275200,-1
34473.745719916,3,22807483,300,275200,-1
34473.746661247,3,22807487,500,275200,-1
34473.747187795,1,22840855,100,274900,1
34473.747209601,3,22807989,500,275400,-1
34473.747741309,1,22840865,100,275300,-1
34473.747792001,1,22840867,500,275400,-1
34473.747913233,1,22840870,100,275100,-1
34473.762457151,1,22841064,500,275300,-1
34473.812910524,1,22842926,100,275000,1
34473.812990674,1,22842927,300,275000,1
34473.832046426,3,22840870,100,275100,-1
